video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
607,视频号官号,2025-09-13,,休假病假,我德国护士长疯狂抢中,口播,我德国护士长 疯狂抢中国护士 因为我们医院太缺护士了 不止我们医院缺护士 99%的德国医院都很缺护士 德国老龄化严重,其他,45,336,1005,,22.69,6,4,20,,0.6,1.99,D,"P11,P21",FALSE,TRUE,"我德国护士长
疯狂抢中国护士
因为我们医院太缺护士了
不止我们医院缺护士
99%的德国医院都很缺护士
德国老龄化严重
加上大多数德国人都很懒
只挑好的干
护士就成了被遗忘的行业
即使月入两三万
每年30天年假
150多天假期
依然很少本国人愿意做护士
因为啊
各行各业的福利都差不多
而德国护士的工资
只能算中等偏上的水平
在德国
医院也不分二甲三甲
欧洲
top级医院和小专科医院
赚的都差不多
护士没有学历要求
完成3年的护理培训
拿到护士证
不愁工作难找
学有所用
没有半点的学历浪费
咱们中国护士证一样
也可以认证德国护士证
来到德国后怕没前途
想提升学历
可以申请免费教育
上学不花一分钱
怕读书耽误工作
可以做兼职护士
每个月想上几天上几天
我们科护士长快60岁了
从不为难护士
想什么时候休假
提前申请
自愿排班
她觉得只要有人愿意来
就很好了
不耽误工作的小事
就随护士去吧",export/UzFfAgtgekIEAQAAAAAAipAYSyq3MgAAAAstQy6ubaLX4KHWvLEZgBPEuqI8cHcfaLWPzNPgMJqRQAwKXVGbPRoIlAezOQnG,因为医院缺人，我德国护士长一直在抢咱中国护士 #德国护士 #护士长 #护士日常 #护士 #护士懂护士,,
608,视频号官号,2025-09-11,,护士证路径,中国护士证在德国能有,口播,中国护士证 在德国能有多大的潜力 护士证会被当成丫鬟证吗 我在德国做护士有8年多了 考下德语 用中国护士证,C_共情痛点,46,362,778,,25.84,18,2,22,,2.31,2.83,D,"P20,P22,P23,P28",FALSE,TRUE,"中国护士证
在德国能有多大的潜力
护士证会被当成丫鬟证吗
我在德国做护士有8年多了
考下德语
用中国护士证
认证了德国护士证
我不用再重新读书
不用重头学
因为德国
是认可咱们国内护士证的
而德国护士证就是
大大的潜力股
第一月工资3,414欧起
大概是28,000多
毛爷爷
是我之前工资的七八倍
在这边一样享受医疗免费
教育免费的待遇
生娃有育儿金
失业了能领失业金
第二没有学历门槛
我是国内中专护士
来德国一样吃香
不分专科还是本科
不是只有高学历才配做护士
德国95%的护士
都是没上过大学的
第三没有外貌焦虑
医院不挑护士高矮胖瘦
有没有才艺
长得好看不好看
这些都不重要
护士最该被看重的是技术
60多岁的老护士
也一样跳槽到了我们医院
第四
没有护理不良事件的压力
没有考试考核评比检查
不做PPT鱼骨图
上班是上班
下班完全是自己的时间
不用卷职称
不用卷学历
不用担心失业
护士证在手
是对自己最大的保障
这样的护士证
我认为是相当有潜力的",export/UzFfAgtgekIEAQAAAAAADbA3xU_29AAAAAstQy6ubaLX4KHWvLEZgBPE8KdAIxIQSauPzNPgMJoSKR1md6k2iWzGzBdaOO8L,有了中国护士证，咱就是最大的潜力股！#护士证 #德国护士 #护士 #护士日常 #护士懂护士,,涨粉:1
609,视频号官号,2025-09-10,,护士证路径,来德国做护士8年了很,口播,来德国做护士8年了 很多人问我米亚 你怎么不回国发展 说实话不是我不想回 而是回不去了 我17岁中专毕业,C_共情痛点,37,298,1563,,27.26,20,1,30,,1.28,1.92,D,"P4,P22,P23,P24",FALSE,TRUE,"来德国做护士8年了
很多人问我米亚
你怎么不回国发展
说实话不是我不想回
而是回不去了
我17岁中专毕业
19岁通过认证来到德国
先在养老院工作两年
又跳槽来到了我现在的医院
心脏内科
每月挣2万多
合同是无期限的
每周工作38.5个小时
完全不用担心被辞退
不存在什么30岁35岁危机
虽然我只是中专
但是找工作完全够用
包括我的孩子艾伦
都可以免费上学
另外在医疗方面
跟德国人是一样的
我一个人交医保
全家都能免费看病
即使是住院开刀治疗
也都是免费的
这没有教育压力
没有失业风险
也没有房贷压力
不用刻意省钱
现在每个月也能存1万多
感觉呀
像提前进入了退休生活
很多人以为
是我在德国闯出名堂了
才不回国
但其实不是
而是咱们家的护士呀
竞争太激烈
而我中专学历
想进医院都很难
现实让我不敢回",export/UzFfAgtgekIEAQAAAAAAX8YhvidapwAAAAstQy6ubaLX4KHWvLEZgBPExKdkIBZka6mPzNPgMJoonIpLvucWbqh3rc98HZz8,所以出国的意义是什么，是只要你愿意出发，这一生就还有无数种可能 #专科护士 #德国护士 #护士懂护士 #护士 #护士出国,,涨粉:4
610,视频号官号,2025-09-09,,休假病假,德国邮政护士月入2.,口播,德国邮政护士月入2.5万起 还有30天带薪年假 那为什么德国人却不干呢 我在德国心内科做护士,B_数字冲击,45,337,1104,,26.88,15,0,15,,1.36,1.36,D,P11,FALSE,TRUE,"德国邮政护士月入2.5万起
还有30天带薪年假
那为什么德国人却不干呢
我在德国心内科做护士
我们科室一共有20来个护士
但真正的德国人
只有差不多6个
在德国呀
护士岗位
几乎全靠我们外国人撑着
咱们把它当金饭碗
但人家德国人压根看不上
原因其实很现实
他们的生活压力太小了
根本不需要靠死磕
一份稳定工作
来养家糊口
第一生孩子没负担
德国从出生开始
每个孩子每个月都有补贴
至少250欧
多孩家庭还能额外加钱
第二看病没压力
只要家里一个人交社保
全家都能免费看病
真正需要自费的
可能就只是病房伙食费
一天10欧
第三教育不花钱
从小学到大学
只要读公立学校全
部免费
连教材都可以申请政府资助
4失业可以领补助
劳动部门
还会主动给你安排培训
提供岗位
甚至发生活费
帮你无缝衔接下一份工作
所以你会发现
德国人
根本没有我们这种危机感
自然也就不愿意干
需要熬夜班的护士工作了",export/UzFfAgtgekIEAQAAAAAAxu8atAMkCAAAAAstQy6ubaLX4KHWvLEZgBPExac0fD8BfK6PzNPgMJp56iddsVAuPlYshmDNSqZz,护士这个金饭碗，为什么在德国人眼里却是“可有可无”的工作 #护士工作 #德国护士 #护士懂护士 #护士 #护士日常,,涨粉:13
611,视频号官号,2025-09-09,,权益加班,家人们你敢信吗在德国,口播,家人们你敢信吗 在德国做护士 一不小心就可能违法了 我在德国心内科做护士 病房一共28张病床 只要病人超过20个夜班,A_反常识,51,400,1006,,22.56,16,4,21,,1.59,2.09,D,"P1,P9,P11,P12",FALSE,TRUE,"家人们你敢信吗
在德国做护士
一不小心就可能违法了
我在德国心内科做护士
病房一共28张病床
只要病人超过20个夜班
就必须配
备两名及以上护士
如果人手不够
那可是违法的
更夸张的是
这里有个神仙规定
护士一旦确认怀孕
从第一天开始就要休假
他们的理念是孕期就该休息
把生命放在第一位
我们医院
从来没有
顶着大肚子上班的护士
说实话
刚听到的时候我都震惊了
我们每年有30天带薪年假
而且每多上10个夜班
就会额外给一天假
别看是夜班
还是挺轻松的
不用总巡视
一个夜班最多巡视3次
极少接受新病人
突发情况需要抢救
有独立的应急小组支援
不需要护士单独扛值
一个夜班
到手差不多有2,000多人民币
还有一个点
简直逆天了
每种疾病
都有6周的带薪病假
也就是说
如果今天感冒了
最多能请6周
工资还照发
休完了如果换一种病
还能再请6周
工作氛围也很佛系
没有护士长
天天催查房
不搞PPT评比
做护理
图表美甲纹身大波浪
都没人管
有朋友问我
你是不是靠关系
才进的这样的科室
其实在德国
公平才是硬通货
大家都按照流程应聘
没什么走后门这一说",export/UzFfAgtgekIEAQAAAAAAcAoAQqsUGQAAAAstQy6ubaLX4KHWvLEZgBPEuKJIAFdwU66PzNPgMJpfkVc_1CCsc2Rq74w24I2c,视频最后分享到“从没见过顶着大肚子上班的护士”，也是我在德村做护士8里最感动的一个规定 #德国护士 #护士 #护士懂护士 #护士日常 #德国医院,,
612,视频号官号,2025-09-07,,夜班,护士夜班按摩拔罐下厨,口播,护士夜班按摩拔罐下厨做饭 你见过不 我们科同事 直接把按摩床都搬来了 病区有28张病床 因为今天是周末节假日,其他,48,377,1073,,27.4,9,0,6,,0.84,0.56,D,"P1,P7",FALSE,TRUE,"护士夜班按摩拔罐下厨做饭
你见过不
我们科同事
直接把按摩床都搬来了
病区有28张病床
因为今天是周末节假日
所以只收了18个病人
夜班护士要求至少有两个
今晚刚好赶上
没什么事
我同事给我按摩
就按了一个多小时
不是没有病人
而是
医院要保证严格的互换比
不能让护士超负荷工作
不能多收病人
更不能加床
而且德国
输液很少
一晚上最多也就几瓶液
不用像国内那样
每个小时都巡视一次
影响病人休息
那我很可能第二天
就喜提投诉了
护理部从不会来巡视
夜班清静
没什么事
如果没有特殊情况
或者是接收新病人
基本上夜班就是在熬时间
等下班了
我们每个夜班是10个小时
除了3次巡视配液
书写护理记录等
大概有四五个小时
都是在休息室里面坐着
我们规定是
每个夜班
有45分钟的休息时间
在休息时间里
你可以煮点夜宵
可以串科聊八卦
有安宁的及时响应
剩下的时间就踏实休息
我现在在德国做护士
已经有8年多了
在我现在这个科室
也有6年多了
科室氛围好
工作轻松
也是让我留下来的原因",export/UzFfAgtgekIEAQAAAAAAbKECDDh2ZgAAAAstQy6ubaLX4KHWvLEZgBPEtaJEJSxCba2PzNPgMJq2Cbc5VR0_44NGH_EU4T4u,护士夜班，拔管按摩又做饭，大家见过不？#护士夜班 #德国护士 #护士 #护士懂护士 #护士日常,,
613,视频号官号,2025-09-06,,工资收入,工资,口播,"护士工资到账23,500块 我是中专护士 在德国已经工作了8年多 17年我刚到德国 当时 护士的工资是2,400欧出头",B_数字冲击,39,274,1315,,26.39,13,0,29,,0.99,2.21,D,"P17,P19,P20,P21,P22,P23,P28",FALSE,TRUE,"护士工资到账23,500块
我是中专护士
在德国已经工作了8年多
17年我刚到德国
当时
护士的工资是2,400欧出头
而今年护士的底薪
已经是3,400多欧了
可以说是
每年都在提升护士的待遇
其实
德国的保险和税交的比较高
护士3,400欧的工资
到手
也就能有个两千五六百欧
大概是两个多w人民币
德国护士不选学历
不看年龄
不拼职称
护士的工资很透明
自动涨薪
我因为做护士8年了
现在底薪涨到了P7级别
是杜甫4
也就是3,889欧
在德国
算得上是中等偏上水平
即使我是中专学历
也一样受欢迎
不会因为学历低
就找不到好工作
更不会受学历歧视
一样签永久性合同
一样享受免费医疗
免费教育
失业了能领失业金
没有考试评比
职称晋升的烦恼
不用担心失业
我很骄傲当初的自己
选择了做护士",export/UzFfAgtgekIEAQAAAAAATyAkDflFQwAAAAstQy6ubaLX4KHWvLEZgBPE96dQDUwjSqKPzNPgMJrWFJWmd5Jqw9h_utxlbIH1,谁说专科护士就能赚点小米了💰 #护士工资 #德国护士 #护士 #护士懂护士 #专科护士,,涨粉:3
614,视频号官号,2025-09-05,,权益加班,最近我们护士圈火了跑,口播,最近我们护士圈 火了跑马拉松的故事 就有很多朋友在我的直播间 或者是在我的视频下面留言 说哎呀咪呀,其他,57,583,1833,,21.22,18,2,10,,0.98,0.55,D,,FALSE,TRUE,"最近我们护士圈
火了跑马拉松的故事
就有很多朋友在我的直播间
或者是在我的视频下面留言
说哎呀咪呀
你们要是碰到这样的同事
是怎么样的呀
德国
会不会也有这样的情况呀
米亚在这边
跟大家反尔赛一下
我是真的
不可能碰到这样的情况
或者说
不可能碰到这样的同事
在这边的话
你作为一名护士
有自己的兴趣爱好的话
是完全没有关系的
你可以用自己
的年假
你可以用自己的轮休
甚至你可以减少你的工时
去发展你的一个兴趣爱好
那么
你就可以把自己的年假
计划起来
比如说我10月份有一场比赛
行
我那两天我要休我的年假
对吧第二个的话就是
如果这个比赛只是在周末
那我们在这边上班的话
有一个固定的周末休息
就是你上一个周末
休一个周末
比如说这一个周
你要参加比赛
你没办法上班
那你可能说
跟同事换一个周末
也就是这个周末
同事替你上班
然后下个周末
你应该休息的时候
那你就去替同事上班
第三个解决方法的话
就是许愿排休
在这边排班的话
护士长
就是会提前把排班贴出来
你可以跟护士长说哎
我某某某某
哪一天有一场比赛
就是我不能来上班
那还有就是第四种情况
在这边的话
护士你可以选择不上全职
你像我们科28个病床的科室
固定护士有21个人
还有三四个
在我们科做兼职的护士
我们科的副护士长
她一个月只来6-8天
如果说
你这么热爱你的业余爱好
然后甚至你都已经签约了
成为就是MCN的人了
你应该说
也不止护士这一点点薪资
来养活自己了
对吧
那你可以把你的工时减少
你减少到50%
每个月只上10-12天的班
剩下还有20天左右
你可以去参加你的活动呀
对吧",export/UzFfAgtgekIEAQAAAAAAIzAtHWLx9wAAAAstQy6ubaLX4KHWvLEZgBPE9acISkVxSqOPzNPgMJrl54Suk3hR8zL4YlbUYWhC,马拉松女护士被全网嘲讽，护士长到底该不该给她休假？很多网友问我，德国碰到这种事护士长怎么做 #护士 #张水华 #德国护士 #护士假期 #护士懂护士,,涨粉:1
615,视频号官号,2025-09-04,,其他,全科护士病倒一半，科,口播,全科护士病倒一半，科室和领导会怎么处理？#德国护士 #护士假期 #护士 #护士日常 #护士懂护士,其他,31,,583,,28.1,7,0,11,,1.2,1.89,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAU5M48OGpmgAAAAstQy6ubaLX4KHWvLEZgBPEsKJQLwc4UqCPzNPgMJpkCBcTZu2Q_v_5tdvd-rPP,全科护士病倒一半，科室和领导会怎么处理？#德国护士 #护士假期 #护士 #护士日常 #护士懂护士,,
616,视频号官号,2025-09-03,,夜班,分享我们科护士抢到的,口播,分享我们科护士抢到的夜班，10个小时怎么上，大家的夜班都是怎么上呢？ #护士夜班 #护士 #德国护士 #护士懂护士,其他,40,,812,,31.49,14,0,6,,1.72,0.74,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAeWAnLmCPQAAAAAstQy6ubaLX4KHWvLEZgBPExacgZ3QNMqaPzNPgMJpYbMI9Tg4a4fNxxFh0UTlJ,分享我们科护士抢到的夜班，10个小时怎么上，大家的夜班都是怎么上呢？ #护士夜班 #护士 #德国护士 #护士懂护士 #护士日常,,涨粉:1
617,视频号官号,2025-09-02,,其他,为什么越来越多护士来,口播,为什么越来越多护士来德国？8年工龄德漂护士，给大家客观分享 #护士 #德国护士 #护士日常 #护士懂护士 #护士就业,其他,47,,522,,23.75,5,0,27,,0.96,5.17,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAbgwEVMlJbAAAAAstQy6ubaLX4KHWvLEZgBPEvaIECAsGZKePzNPgMJr3r_5lSWR7jrkqdFigKGYa,为什么越来越多护士来德国？8年工龄德漂护士，给大家客观分享 #护士 #德国护士 #护士日常 #护士懂护士 #护士就业,,涨粉:2
618,视频号官号,2025-09-01,,护士证路径,通过“换护士证”来德,口播,通过“换护士证”来德国，8年工龄的中专护士，每个月能和大三甲挣的💰差不多 #护士工资 #德国护士 #护士懂护士 #护士,C_共情痛点,39,,4905,,19.43,16,2,22,,0.33,0.45,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAANuUWfENs5wAAAAstQy6ubaLX4KHWvLEZgBPExacEJBgSeqSPzNPgMJo07zQyLIdfl43YmIQZz_jM,通过“换护士证”来德国，8年工龄的中专护士，每个月能和大三甲挣的💰差不多 #护士工资 #德国护士 #护士懂护士 #护士 #护士日常,,涨粉:3
619,视频号官号,2025-08-31,,夜班,夜班，不用护士长排，,口播,在我们科室想上个夜班，不用护士长排，全都靠护士们“抢” #护士夜班 #德国护士 #护士 #护士懂护士 #护士日常,其他,37,,748569,,32.59,2696,561,2900,,0.36,0.39,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAP6IPZKpvKAAAAAstQy6ubaLX4KHWvLEZgBPEwadEHk5IbdqPzNPgMJp8O06Z1Y9Dlz60fg6qcHvw,在我们科室想上个夜班，不用护士长排，全都靠护士们“抢” #护士夜班 #德国护士 #护士 #护士懂护士 #护士日常,,涨粉:868
620,视频号官号,2025-08-30,,护士长,护士部的存在对咱护士,口播,护士部的存在 对咱护士来说有到底什么意义？ #护理部 #德国护士 #护士懂护士 #护士 #护士日常,其他,29,,6579,,28.77,55,6,34,,0.84,0.52,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAACacsCYBg3gAAAAstQy6ubaLX4KHWvLEZgBPEtaI0Z0F2TtuPzNPgMJpDXi-cmkew9qBy6ncK9qi-,护士部的存在 对咱护士来说有到底什么意义？ #护理部 #德国护士 #护士懂护士 #护士 #护士日常,,涨粉:9
621,视频号官号,2025-08-28,,护士长,我们科一上午收了8个,口播,我们科一上午收了8个病人，护士长直接崩溃了😖 #德国护士 #护患比 #护士日常 #护士 #护士懂护士,D_冲突事件,33,,39544,,24.45,121,49,64,,0.31,0.16,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA5I0ZHNt-BgAAAAstQy6ubaLX4KHWvLEZgBPEsKI4XUw6XdmPzNPgMJqKJT6-YbYeaEl__rdaCfh2,我们科一上午收了8个病人，护士长直接崩溃了😖 #德国护士 #护患比 #护士日常 #护士 #护士懂护士,,涨粉:23
622,视频号官号,2025-08-28,,其他,中国和德国护士，工作,口播,中国和德国护士，工作中有哪些差异 #德国护士 #护士日常 #护士 #护士日常 #护士懂护士,其他,31,,7685,,26.81,29,12,55,,0.38,0.72,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAe6Qm4MeTPQAAAAstQy6ubaLX4KHWvLEZgBPEwKcML2M7M96PzNPgMJp3nrVl3A-8-5lOXqFhGOT1,中国和德国护士，工作中有哪些差异 #德国护士 #护士日常 #护士 #护士日常 #护士懂护士,,涨粉:9
623,视频号官号,2025-08-27,,其他,上班对工作负责，下班,口播,上班对工作负责，下班后对生活负责，大家觉得这是不是做护士最理想的状态？ #德国护士 #护士懂护士 #护士日常 #护士,其他,51,,5108,,21.69,23,0,20,,0.45,0.39,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAWt4PX73KEQAAAAstQy6ubaLX4KHWvLEZgBPEz6dAC2FSPN-PzNPgMJqEyLeU4TbL6MR5nEMqncE7,上班对工作负责，下班后对生活负责，大家觉得这是不是做护士最理想的状态？ #德国护士 #护士懂护士 #护士日常 #护士 #护士就业,,涨粉:4
624,视频号官号,2025-08-26,,中德差异,德国护士遇到护理不良,口播,德国护士遇到护理不良事件，都是怎么处理，今天带大家看看我们的登记表 #德国护士 #护理不良事件 #护士日常 #护士,其他,39,,3560,,19.74,18,11,13,,0.51,0.37,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAxVUOTi7PWQAAAAstQy6ubaLX4KHWvLEZgBPE2qd4TUETYdyPzNPgMJp2ZGkpfUPsoBBOuCXDuekK,德国护士遇到护理不良事件，都是怎么处理，今天带大家看看我们的登记表 #德国护士 #护理不良事件 #护士日常 #护士 #护士懂护士,,涨粉:3
625,视频号官号,2025-08-25,,工资收入,小费,口播,又到了发小费的日子，科室聚餐蹭吃蹭喝，还分给了每个护士100欧小费 #德国护士 #小费 #护士懂护士 #护士 #护士日常,B_数字冲击,29,,9184,,33.25,35,1,16,,0.38,0.17,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAy1IhC27_ywAAAAstQy6ubaLX4KHWvLEZgBPExKdof1liT92PzNPgMJroJZuX_mVS23Z0lE70CXMp,又到了发小费的日子，科室聚餐蹭吃蹭喝，还分给了每个护士100欧小费 #德国护士 #小费 #护士懂护士 #护士 #护士日常,,涨粉:4
626,视频号官号,2025-08-24,,权益加班,做护士连擅自加班也不,口播,做护士连擅自加班也不敢，怕一不小心就违法了 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,A_反常识,37,,20847,,22.1,45,8,50,,0.22,0.24,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAi5QRpgF5hgAAAAstQy6ubaLX4KHWvLEZgBPEtqIoFQ8DZdOPzNPgMJohseTwbVp0G72iJzaU236a,做护士连擅自加班也不敢，怕一不小心就违法了 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,,涨粉:13
627,视频号官号,2025-08-22,,休假病假,病假,口播,护士休病假，医院反而“给钱”，每种病都能休六周，你听说过嘛？#德国护士 #护士懂护士 #护士假期 #护士 #护士日常,其他,33,,4268,,22.4,20,3,20,,0.47,0.47,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAvrQCDj4HHwAAAAstQy6ubaLX4KHWvLEZgBPEiqJEbgYvcdGPzNPgMJq8n2-xFVC1IzHp1pPSHf3Q,护士休病假，医院反而“给钱”，每种病都能休六周，你听说过嘛？#德国护士 #护士懂护士 #护士假期 #护士 #护士日常,,涨粉:6
628,视频号官号,2025-08-21,,其他,什么原因值得让我只身,口播,什么原因值得让我只身一人漂洋过海来德国 #德国护士 #专科护士 #护士工作 #护士 #护士懂护士,其他,51,,14440,,20.0,45,7,64,,0.31,0.44,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA1XgmyXxEjwAAAAstQy6ubaLX4KHWvLEZgBPEtqJ0PlEdWdaPzNPgMJpxo2OewvEbC9md5bDgbY6-,什么原因值得让我只身一人漂洋过海来德国 #德国护士 #专科护士 #护士工作 #护士 #护士懂护士,,涨粉:28
629,视频号官号,2025-08-20,,护士证路径,咱国内护士证有多吃香,口播,咱国内护士证有多吃香，专科护士一样也有竞争力 #德国护士 #专科护士 #护士工作 #护士 #护士懂护士,其他,32,,2658,,22.91,13,3,19,,0.49,0.71,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAkKEXSkVayAAAAAstQy6ubaLX4KHWvLEZgBPEvaJQJG8oBdSPzNPgMJpShpSC0yIjwenhJs8zx9nl,咱国内护士证有多吃香，专科护士一样也有竞争力 #德国护士 #专科护士 #护士工作 #护士 #护士懂护士,,涨粉:3
630,视频号官号,2025-08-19,,护士证路径,中专护士在德国8年多,口播,中专护士在德国8年多，用国内护士证换了德国护士证😉 #德国护士 #护士懂护士 #护士证 #护士 #护士工作,C_共情痛点,31,,7101,,22.63,26,3,33,,0.37,0.46,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAZ5AnHzymxwAAAAstQy6ubaLX4KHWvLEZgBPEwqd0U3J2Z9WPzNPgMJqqU95yXLaj-0fBD1IhWiIx,中专护士在德国8年多，用国内护士证换了德国护士证😉 #德国护士 #护士懂护士 #护士证 #护士 #护士工作,,涨粉:4
631,视频号官号,2025-08-18,,休假病假,年假30,口播,护士年假30天是标配，我去年大概有6个月都在休假中度过 #德国护士 #护士假期 #护士懂护士 #护士 #护士日常,B_数字冲击,38,,21161,,28.02,52,5,55,,0.25,0.26,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA0WIKafNhjwAAAAstQy6ubaLX4KHWvLEZgBPE3qdsSBlIQsqPzNPgMJqK3ofNgwKe8kkX82SuneQ2,护士年假30天是标配，我去年大概有6个月都在休假中度过 #德国护士 #护士假期 #护士懂护士 #护士 #护士日常,,涨粉:15
632,视频号官号,2025-08-15,,工资收入,工资,口播,中专学历的我和我护士朋友的工资差别 #专科护士 #德国护士 #护士工资 #护士懂护士 #护士,C_共情痛点,36,,6201,,27.48,37,2,32,,0.6,0.52,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAO24UAR0FHAAAAAstQy6ubaLX4KHWvLEZgBPExadcDWR8dM6PzNPgMJqlcpkAkQVWxWhy59Dvjgz0,中专学历的我和我护士朋友的工资差别 #专科护士 #德国护士 #护士工资 #护士懂护士 #护士,,涨粉:6
633,视频号官号,2025-08-14,,互换比管理,护士这种连上连休的模,口播,护士这种连上连休的模式，大家喜欢吗 #德国护士 #护士懂护士 #护士排班 #护士 #护士日常,其他,40,,5641,,19.52,17,0,13,,0.3,0.23,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAvyEomBzIvgAAAAstQy6ubaLX4KHWvLEZgBPEuaIwNgNTWc-PzNPgMJq5dPjQ7ECIjnIfpQPdB1Lb,护士这种连上连休的模式，大家喜欢吗 #德国护士 #护士懂护士 #护士排班 #护士 #护士日常,,涨粉:3
634,视频号官号,2025-08-13,,休假病假,病假,口播,德国护士简直不要太离谱，请病假也能有工资，还是“奖励护士”的 #德国护士 #护士假期 #护士日常 #护士 #护士懂护士,其他,36,,4713,,20.05,31,0,27,,0.66,0.57,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAykYTc1SBagAAAAstQy6ubaLX4KHWvLEZgBPE9adkdDsfAc2PzNPgMJoE_8QC_0yqVVo50UDbzu0-,德国护士简直不要太离谱，请病假也能有工资，还是“奖励护士”的 #德国护士 #护士假期 #护士日常 #护士 #护士懂护士,,涨粉:2
635,视频号官号,2025-08-12,,其他,在德国是“护士挑工作,口播,在德国是“护士挑工作”，而不是“医院挑护士” #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,其他,47,,4865,,20.49,19,3,27,,0.39,0.55,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAvxggWP1MzgAAAAstQy6ubaLX4KHWvLEZgBPE96dYFEVnbcKPzNPgMJo-kTtfW-Q6YmS6PbAbo3oF,在德国是“护士挑工作”，而不是“医院挑护士” #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:5
636,视频号官号,2025-08-11,,护士证路径,其实对于普通人来说，,口播,其实对于普通人来说，出国的原因很简单 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,其他,40,,36281,,28.81,164,19,187,,0.45,0.52,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAwX4Fo_ErsgAAAAstQy6ubaLX4KHWvLEZgBPEu6JkFncZT8OPzNPgMJq5YFsWGiOG5pynKmLqmxob,其实对于普通人来说，出国的原因很简单 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:17
637,视频号官号,2025-08-10,,其他,护士初到德国，怎么选,口播,护士初到德国，怎么选择养老院还是医院？#德国护士 #护士工作 #护士懂护士 #护士 #护士日常,其他,41,,7613,,27.74,30,1,52,,0.39,0.68,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA8OUus4f1egAAAAstQy6ubaLX4KHWvLEZgBPEsKIARhcEMcGPzNPgMJrm1Z2bPoKa_RrthaSDuw6A,护士初到德国，怎么选择养老院还是医院？#德国护士 #护士工作 #护士懂护士 #护士 #护士日常,,涨粉:6
638,视频号官号,2025-08-10,,护士证路径,海狸未来和上海锦创歌,口播,海狸未来和上海锦创歌德官方合作，德语专属考场圆满结束，学员们只管努力攻克德语，其他障碍我们助力💪🏼 #歌德 #护士出国,其他,22,,1780,,16.46,9,0,14,,0.51,0.79,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA_x0qLEhMzgAAAAstQy6ubaLX4KHWvLEZgBPEzqc4THIWYMGPzNPgMJoH3BeukG9GizoPt6RpjuNx,海狸未来和上海锦创歌德官方合作，德语专属考场圆满结束，学员们只管努力攻克德语，其他障碍我们助力💪🏼 #歌德 #护士出国 #德语学习 #德国护士 #护士工作,,涨粉:5
639,视频号官号,2025-08-06,,休假病假,病假,口播,德国护士这种病假规定，让人眼红[脸红]#德国护士#护士#护士懂护士#护士日常,其他,26,,6025,,20.71,27,2,40,,0.45,0.66,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAxVIprTmEngAAAAstQy6ubaLX4KHWvLEZgBPEyqd0SwA8K_qPzNPgMJoBMIckH2ddirf-8ifQrNbA,德国护士这种病假规定，让人眼红[脸红]#德国护士#护士#护士懂护士#护士日常,,涨粉:4
