video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
470,米娅抖音,2025-09-05,,休假病假,病假,口播,在德国当护士 今年5月刚休了3个周 这 护士长又开始催我休年假嘞 我在德国做护士8年多了 每周工作38.5个小时,B_数字冲击,42,217,28827,54.25,26.84,213,10,33,,0.74,0.11,C,"P4,P11,P12,P23",FALSE,TRUE,"在德国当护士
今年5月刚休了3个周
这
护士长又开始催我休年假嘞
我在德国做护士8年多了
每周工作38.5个小时
30天带薪年假
6周带薪病假
再加上法定节假日
一年几乎有一半的时间
都在休息
今年3月份去西班牙
休了3个周
5月去巴厘岛玩
休了3个周
如果护士工作
超出合同规定上的时长
医院是会被罚款的
我们科室护士想哪天休息
提前打个报告
申请一下就OK了
如果
大家都想同一天休息的话
只能互相协商协商
不过护士长出马解决
除此之外
我觉得最好的就是
德国的假期
咱不过可以上班多赚钱
咱的假期德国人
不过又能错峰休息",https://www.douyin.com/share/video/7546400948224183609/?mid=7546400894074768164,休完21天回来上班，护士证催我抓紧把30天带薪年假再休完，在德村做护士的这8年，不是在休假就是在准备休假的路上😂#德国护士 #护士出国 #护士休假有多难 #护士,否,
471,米娅抖音,2025-09-06,,权益加班,你永远不知道德国对于,口播,你永远不知道 德国对于打工人的规定 有多么的严谨 每一周的工作时间 都是有明文规定的 我在德国医院上班,其他,47,239,17198,55.52,23.55,83,9,8,,0.48,0.05,C,P1,FALSE,TRUE,"你永远不知道
德国对于打工人的规定
有多么的严谨
每一周的工作时间
都是有明文规定的
我在德国医院上班
规定是白班每天7.7个小时
夜班是9.45个小时
下班时间一到
上班搭子一溜烟就跑回家了
28张床位
固定护士一共是有21个
早班是至少5个人
晚班是至少4个人
夜班的话就是两个人
极少数情况会病人多
忙不过来
但是不用担心会加班加床
科室会及时找同事替班
或者是向上面领导要
兼职护士
甚至说锁病床锁科室
如果医院发现护士超时
超负荷工作
会怎么样呢
医院将会接受处罚的
危险交接班
换衣服这些零碎的事情
都算在了工作时间里
不会担心
占用我们个人的休息时间",https://www.douyin.com/share/video/7546520138581806387/?mid=7546520044587600691,“严谨的德国人”，就连护士上班时间，都要精确到有零有整 #护士 #德国护士 #护士日常 #护士懂护士 #护士工作,否,
472,米娅抖音,2025-09-07,,权益加班,你永远不知道德国对于,口播,你永远不知道 德国对于打工人的规定 有多么的严谨 每一周的工作时间 都是有明文规定的 我在德国医院上班,其他,46,239,28472,20.21,1.94,74,3,19,,0.26,0.07,C,P1,FALSE,TRUE,"你永远不知道
德国对于打工人的规定
有多么的严谨
每一周的工作时间
都是有明文规定的
我在德国医院上班
规定是白班每天7.7个小时
夜班是9.45个小时
下班时间一到
上班搭子一溜烟就跑回家了
28张床位
固定护士一共是有21个
早班是至少5个人
晚班是至少4个人
夜班的话就是两个人
极少数情况会病人多
忙不过来
但是不用担心会加班加床
科室会及时找同事替班
或者是向上面领导要
兼职护士
甚至说锁病床锁科室
如果医院发现护士超时
超负荷工作
会怎么样呢
医院将会接受处罚的
危险交接班
换衣服这些零碎的事情
都算在了工作时间里
不会担心
占用我们个人的休息时间",https://www.douyin.com/share/video/7547192089335926054/?mid=7547192038762744591,护士证的隐藏价值还有很多，它不只是一个证书，还是一把走向世界的钥匙！,是,
473,米娅抖音,2025-09-08,,夜班,在德国心内科做护士夜,口播,在德国心内科做护士 夜班最多巡视3次 28张病床 夜班要求 只要是超过20个病床 必须至少要有两个正式护士,其他,33,158,20673,45.8,16.86,145,3,19,,0.7,0.09,C,"P1,P9,P11,P12",FALSE,TRUE,"在德国心内科做护士
夜班最多巡视3次
28张病床
夜班要求
只要是超过20个病床
必须至少要有两个正式护士
如果遇到抢救
会有专门的抢救小组来帮忙
通科的护士不用担心
应对突发情况
打针是医生的事情
输血也是医生的事
护士只管准备好用药
观察病情
每年有30天的带薪年假
每一种疾病都有6周的病假
带全薪休
没有护士长
护理部的检查压迫
不用评比PPT鱼骨图
可以美甲纹身大波浪",https://www.douyin.com/share/video/7547643637632339259/?mid=7547643624813611826,德国医院对护士这样规定，你看看怎么样？#德国护士 #中国护士在德国 #护士出国 #护士懂护士,否,
474,米娅抖音,2025-09-08,,权益加班,"德国护士一个夜班2,",口播,"德国护士一个夜班2,000块 是真实存在的 我们病区有28张病床 夜班护士有两个 另外我们还特别的幸运",其他,37,193,17836,51.0,27.17,110,2,9,,0.62,0.05,C,"P1,P3",FALSE,TRUE,"德国护士一个夜班2,000块
是真实存在的
我们病区有28张病床
夜班护士有两个
另外我们还特别的幸运
带了一个护理学生
在德国
任何和工作相关的事情
比如开会培训
都要算做工时
所以护士下了班就是休息
不用看手机
回消息也不会有人找的
护士可以自愿申请不上夜班
或者是做半职工作
时间很灵活
不过我是挺喜欢上夜班的
因为夜班清静
基本上没什么事情
对面病区的同事
也会跑到我们科室来聊八卦
8点半来上夜班
没有夜查房
如果没有病来按铃
就是熬时间呢",https://www.douyin.com/share/video/7547604579879554363/?mid=7547604532671417115,这样的护士夜班，你能一口气上几个？#德国护士 #护士夜班 #护士懂护士,否,
475,米娅抖音,2025-09-10,,夜班,中专护士家境普通我用,口播,中专护士 家境普通 我用中国护士证 换成德国护士证 已经在德国做护士8年了 夜班自由选择 拒绝熬夜 白班自由掌控,C_共情痛点,39,202,2136,11.94,0.61,4,0,0,,0.19,,D,"P22,P23",FALSE,TRUE,"中专护士
家境普通
我用中国护士证
换成德国护士证
已经在德国做护士8年了
夜班自由选择
拒绝熬夜
白班自由掌控
大病小病全覆盖
未来孩子的教育也是免费
这一切都是因为
我做了一个关键决定
就是把中国护士证
换成德国护士证
正是因为呀
德国认可中国的护士证
和护理教育背景
所以中国护士不用重新读书
不用从头开始
用中国护士证即可申请换证
90%的护士
还不知道你的护士证
有很多隐藏价值
不要让它荒废了
点击立即咨询
和我沟通
换取专属换证评估
安排老师一对一解答",https://www.douyin.com/share/video/7548319288902290714/?mid=7548319204756261666,中德护士证【换证】，解锁护士证的隐藏价值，欢迎找我领取换证资料~,是,
476,米娅抖音,2025-09-10,,夜班,我在德国普通心内科全,口播,我在德国普通心内科 全日制中专函授大专护士 通过护士换证来到德国 8年多工龄 每月到手2到3个w,C_共情痛点,49,244,21831,51.41,22.97,128,2,36,,0.59,0.16,C,"P4,P20,P22,P28",FALSE,TRUE,"我在德国普通心内科
全日制中专函授大专护士
通过护士换证来到德国
8年多工龄
每月到手2到3个w
跟国内大三甲护士的收入
可能差不多
但在工作上有很大的区别
我我每周工作38.5个小时
5天工作制
平均每天7.7个小时
在我们科想上夜班
全靠护士去抢
心脏科规定
只要科里超过20张病床
必须至少有两个有证的护士
上夜班只管护理病人
配液换液打针和输血
都是医生操作
没有床旁
交班不用点耗材
每天交班都是坐在休息室里
每个班次有半小时重合时间
用来换衣服交接班
只要进了医院
就算工作时间
没有考试检查
没有开会培训
上下班也不用打卡
所以大家一般都是卡点来
到点就赶紧溜了",https://www.douyin.com/share/video/7548393878726921522/?mid=7548393777812081442,中专护士，每月收入多少算是正常水平呢？#护士工资 #德国护士 #护士懂护士 #护士 #护士日常,否,
477,米娅抖音,2025-09-10,,休假病假,考下中国护士证你就是,口播,考下中国护士证 你就是真正的潜力股 我是中专护理毕业 考下中国护士证 把它换成了德国护士证 不用重新读书 不用从头学起,C_共情痛点,33,190,4926,13.9,1.26,8,0,2,,0.16,0.04,D,P22,FALSE,TRUE,"考下中国护士证
你就是真正的潜力股
我是中专护理毕业
考下中国护士证
把它换成了德国护士证
不用重新读书
不用从头学起
这也是很多中国护士
不知道的事
一年
大概有6个月的时间在休假
如果想要读书提升学历
是免费的
用中国护士证
换成德国护士证
爱人和孩子
也能享受到这样的福利
从此告别开会培训考试检查
护理专业的小伙伴们
你们手中的护士证
潜力真的很大
想知道你们的护士证
能不能换证
换证有哪些申请条件
点击下方我来帮你解答",https://www.douyin.com/share/video/7548319304027032841/?mid=7548319219721538344,中德护士证【换证】，解锁护士证的隐藏价值，欢迎找我领取换证资料~,是,
478,米娅抖音,2025-09-11,,夜班,夜班很多时候都会被抢,口播,来了德国才知道 夜班很多时候都会被抢着上 我中专毕业 用国内护士证申请 换了德国护士证 现在在心内科住满了,C_共情痛点,56,295,9817,17.74,2.01,45,0,10,,0.46,0.1,D,"P7,P22",FALSE,TRUE,"来了德国才知道
夜班很多时候都会被抢着上
我中专毕业
用国内护士证申请
换了德国护士证
现在在心内科住满了
也就28个病人
夜班
我们至少有两个正式护士在
没有特殊的情况想
我们最多巡视三趟
剩下的时间就是追剧唠嗑
聊八卦了
我们科室有厨房
没事还会煮点宵夜
没有查房
没有监控
比较人性化
像我夜班是10个小时
除了正常工资以外
一个夜班补贴差不多是40欧
和300多人民币
下夜班一般至少是连休3天
我们科室护士经常大上大休
一次性上个5个夜班
然后再连休五六天这样的
另外每上完10个夜班
还会额外多一天年假
我们科室有专职的夜班护士
他们承包了全科的夜班
如果我们想上夜班
全都是靠抢靠捡漏
如果你也有护士证
可以直接申请换证
拿德国护士证
具体流程
详细点击视频下方
找我拿资料吧",https://www.douyin.com/share/video/7548681305525914899/?mid=7548681301948238643,护士夜班不再是噩梦，反而还要“抢”着上？,是,
479,米娅抖音,2025-09-11,,夜班,这个月我要上15个夜,口播,"这个月我要上15个夜班 一个夜班加上补贴下来的话 能有2,000多块钱 我在医院的心脏科室 我们科室一共是28个病床",其他,29,146,77784,45.95,17.49,224,5,19,,0.29,0.02,B,,FALSE,TRUE,"这个月我要上15个夜班
一个夜班加上补贴下来的话
能有2,000多块钱
我在医院的心脏科室
我们科室一共是28个病床
虽然我们只有15个病人
不过
我们还是要两个人上夜班
因为
德国对于这边医院的规定
就是心脏科科室
只要病床超过20张
必须至少安排两个真实护士
上班不能是护士助理
或者是实习生
不然医院就会受到处罚
姐妹们
这样的排班你们能上几个嘞",https://www.douyin.com/share/video/7548802914832207114/?mid=7548802949170940708,一个月上整整15个大夜班，这样排班大家能受得住不？#护士夜班 #德国护士 #护士排班 #护士 #护士懂护士,否,
480,米娅抖音,2025-09-11,,休假病假,考下中国护士证你就是,口播,考下中国护士证 你就是真正的潜力股 我是中专护理毕业 考下中国护士证 把它换成了德国护士证 不用重新读书 不用从头学起,C_共情痛点,33,190,45530,15.25,1.74,81,9,25,,0.18,0.05,C,P22,FALSE,TRUE,"考下中国护士证
你就是真正的潜力股
我是中专护理毕业
考下中国护士证
把它换成了德国护士证
不用重新读书
不用从头学起
这也是很多中国护士
不知道的事
一年大概有6个月的时间
在休假
如果想要读书提升学历
是免费的
用中国护士证
换成德国护士证
爱人和孩子
也能享受到这样的福利
从此告别开会培训考试检查
护理专业的小伙伴们
你们手中的护士证
潜力真的很大
想知道
你们的护士证能不能换证
换证有哪些申请条件
点击下方我来帮你解答",https://www.douyin.com/share/video/7548663554736508202/?mid=7548663561938471707,护士证的隐藏价值还有很多，它不只是一个证书，还是一把走向世界的钥匙！,是,
481,米娅抖音,2025-09-12,,权益加班,护士要赚多少钱才值得,口播,护士要赚多少钱才值得出国 2017年 我只身一人来到德国做护士 虽然在这里不用考试 没有检查 但是,其他,41,190,20802,62.21,28.98,159,5,24,,0.76,0.12,C,"P11,P20",FALSE,TRUE,"护士要赚多少钱才值得出国
2017年
我只身一人来到德国做护士
虽然在这里不用考试
没有检查
但是
如果有护士想要自己学习
进修
医院会给我们算工时发工资
而且是花钱让我们出去培训
我的带薪年假是30天
可以和节假日一起连休
实现回国自由
我
并没有大家想象的天价工资
每天7.7个小时工作制
不算各种补贴
一个月能到手3,000欧
除去每个月的花销
存一个w左右
选择留在德国
只是因为在这里
我有了更多属于自己的时间
我不用拼尽全力
也可以过得比以前更好",https://www.douyin.com/share/video/7549083464423820554/?mid=7549083446545025827,背井离乡出国打工，有时候也是迫不得已的决定，大家觉得赚多少钱，才值得你出国呢？ #专科护士 #德国护士 #护士懂护士 #护士 #护士日常,否,
482,米娅抖音,2025-09-13,,权益加班,今天我们4个护士上班,口播,今天我们4个护士上班 20个病人 医院里的医生护士人手不够 忙不过来了 我是在心内科工作 在德国呀,其他,55,304,21001,55.66,16.36,107,7,15,,0.51,0.07,C,,FALSE,TRUE,"今天我们4个护士上班
20个病人
医院里的医生护士人手不够
忙不过来了
我是在心内科工作
在德国呀
互换笔是有严格规定的
很少会有满床的情况
更别提加床的操作了
如果超出规定
互换比来不及找兼职护士
医院就会锁病床
不再接受新的病人
要是医院不这么做
导致护士超负荷工作了
就会被面临罚钱的危险
上个周
我和同事三个人一起上晚班
护士长询问了好几次
我和同事的意愿
之后才放心让我们接手的
其实
这本来就是件很小的事情
我们也没放在心上
但是最后看排班表的时候
护士长还是给我们每个人
算了加班半个小时
所以说德国医院的脑回路
真的很清奇
不会说病人一多
就让护士辛苦辛苦多干活
他们认为这是在压榨护士
越是这样
越没有人愿意做护士
所以只能尽最大的能力
保障护士的权益
提高护士的待遇",https://www.douyin.com/share/video/7549091310205013298/?mid=7549091350092794633,一天20个病人，只有4个护士上班，感觉已经忙不过来了😣 #护士排班 #德国护士 #护士 #护士懂护士 #护士日常,否,
483,米娅抖音,2025-09-16,,夜班,考下中国护士证你就是,口播,考下中国护士证 你就是真正的潜力股 护士专业的朋友们 千万不要小瞧 你手里的护士证 我是中专护理学历毕业,C_共情痛点,51,283,26296,9.87,0.93,36,12,12,,0.14,0.05,C,"P22,P23",FALSE,TRUE,"考下中国护士证
你就是真正的潜力股
护士专业的朋友们
千万不要小瞧
你手里的护士证
我是中专护理学历毕业
考下中国护士证
成功换成了德国护士证
不用从头学起
不用重新读书
即使我中专学历
一样很吃香
是伙伴们
你们手中的护士证
真的很有前景
我通过护士换证
在德国8年多了
现在
每年有大概一半的时间
在休假小病大病免费看
想要读书提升学历
也可以申请继续教育
用中国护士证
换成德国护士证
爱人和孩子
一起享受这样的福利
夜班时间自由
拒绝强制熬夜
从此告别开会陪训
检查考试
因为德国认可咱们
中国护士证和临床经验
通过换证开启全新护理生涯
想知道
你们的护士证能不能换证
换证到底难不难
你们想知道的流程
和个人分享
欢迎点击我来帮你解答",https://www.douyin.com/share/video/7550591419786841363/?mid=7550591435050502963,护士卷夜班熬工龄？不如用中国护士证【换】德国护士证，解锁更多自由~,是,
484,米娅抖音,2025-09-16,,夜班,来了德国才知道原来夜,口播,来了德国才知道 原来夜班 是会被护士强制上的 我中专护理毕业 拿到护士证后 把它换成了德国护士证 我现在在普通心内科,C_共情痛点,50,274,41916,16.64,1.85,143,13,26,,0.34,0.06,C,"P9,P22",FALSE,TRUE,"来了德国才知道
原来夜班
是会被护士强制上的
我中专护理毕业
拿到护士证后
把它换成了德国护士证
我现在在普通心内科
住满了也就只有28个病人
夜班要求
至少有两个正式护士
在没有特殊的情况下
最多巡视3趟
剩下的时间就是串科
聊八卦追剧了
科室有厨房
没事还会做点夜宵吃
没有护理部夜查房
科室没有监控
比较自由人性化
我们科有三个专职夜班护士
其他人只能赶上他们休假
才能抢几个夜班上
这也是我患了护士证之后
才知道原来护
士抢夜班
真实存在的
下了夜班
我们至少连休3天
科室经常大上大休
一次性上五六个夜班
然后再连休五六天
这样的夜班想上就上
不想上就不上
如果你有护士证
欢迎来咨询我
点击视频下方
领取详细换证材料",https://www.douyin.com/share/video/7550559714858241307/?mid=7550559577293605695,中国护士0基础换德国护士证，夜班都在抢着上，看看你能理解吗？,是,
485,米娅抖音,2025-09-16,,休假病假,在德国做护士迈入第八,口播,在德国做护士 迈入第八个年头了 17年 中专学历的我 一个人来到了德国 出国前在国内一家小医院 工作了差不多快一年,C_共情痛点,53,288,288037,44.31,24.13,1317,59,90,,0.46,0.03,A,"P4,P11,P19,P22",FALSE,TRUE,"在德国做护士
迈入第八个年头了
17年 中专学历的我
一个人来到了德国
出国前在国内一家小医院
工作了差不多快一年
家里没有硬关系
想进大医院难上加难
所以在中专毕业后
我毅然决然的选择了出国
现在我在德国医院做护
是17年来到德国
18年拿到了德国的护士证
和医院签的是永久性合同不
用害怕失业
每年30天带薪年假
让我龙实现回国自由
我们科
除了那些自愿进修的同事
其他没有哪个同事
愿意在自己的个人时间里面
看书学习
因为德国医院也不要求这些
只要考下护士证
不会再有考试
考和业务学习
心理压力也就没有那么大
我每周工作38.5个小时
平均每天7.7个小时
换衣服交接班
只要踏进医院都算工作时间
下了班时间自己支配
不用随时待机
不累耗不消耗自己的精力
才是最重要的",https://www.douyin.com/share/video/7550499224408870182/?mid=7550499233372441390,中专学历的我，在德国做护士已经第八个年头，感谢当时勇敢的自己 #德国护士 #专科护士 #护士懂护士 #护士日常 #护士,否,
486,米娅抖音,2025-09-18,,权益加班,我在德国做护士区别于,口播,我在德国做护士 区别于国内大部分的医院 都是下了夜班休三五天 或者是连上连休 比如说连上3个夜班 连休3天 我们科室,其他,36,184,839359,49.45,17.6,1790,38,192,,0.21,0.02,A,P1,FALSE,TRUE,"我在德国做护士
区别于国内大部分的医院
都是下了夜班休三五天
或者是连上连休
比如说连上3个夜班
连休3天
我们科室
因为护士长排班的习惯
基本上都是年上年休
保证下夜班的护士
休息时间都不少于3天
绝大多数都是集中排班
一次赚个够
一次休个够
也没有开会检查
没有培训
到点就走
加班快的话还能提前走
我在心内科
28张病床
两个固定
护士不用定点巡视病房
也没有治疗检查
夜班每个小时补贴4欧多
不用纳税
一个夜班净收入2,000人民币",https://www.douyin.com/share/video/7551331188783303990/?mid=7551331133846227748,护士夜班怎么上才是最轻松的 #护士夜班 #德国护士 #护士懂护士 #护士 #护士日常,否,
487,米娅抖音,2025-09-19,,权益加班,来到德国才知道护士长,口播,来到德国才知道 护士长就喜欢有啥说啥的 护士我们平时的排班 都是自主选择 护士长 会提前把排班表踢出来,其他,45,246,17058,45.41,16.18,128,4,8,,0.75,0.05,C,"P20,P28",FALSE,TRUE,"来到德国才知道
护士长就喜欢有啥说啥的
护士我们平时的排班
都是自主选择
护士长
会提前把排班表踢出来
大家按照自己的计划
写班次和休假
不想上夜班直接拒绝就可以
护士长会尊重护士的意愿
合理排班
我在德国一家医院的心内科
我们医院有明确的规定
平均每天工作
不能超过7.7个小时
连续工作超过6个小时
就会被强制休息30分钟
如果超出法定时间擅自加班
医院可能就要被罚钱了
德国护士没有考试
没有检查
除非是自己想要进修
否则考过德国护士证之后
几乎没有考试了
不用在工作很忙的同时
还要看书背题应对考试
护理部每天忙着招聘新护士
根本没时间检查咱们老护士",https://www.douyin.com/share/video/7551333676282383658/?mid=7551333571701541672,我德国护士长 最喜欢有啥说啥的护士，想休假换班，直接说！#德国护士 #护士日常 #护士 #护士懂护士 #护士工作,否,
488,米娅抖音,2025-09-19,,休假病假,我想我找到了我工作的,口播,我想 我找到了我工作的意义了 这个病人 为了感谢他住院期间 我的照顾 特地过来道谢 特别真诚的那种感谢 还对我鞠躬,其他,33,184,6440,45.92,12.29,62,3,0,,0.96,,D,,FALSE,TRUE,"我想
我找到了我工作的意义了
这个病人
为了感谢他住院期间
我的照顾
特地过来道谢
特别真诚的那种感谢
还对我鞠躬
一个老人家对我鞠躬呀
还给了我礼物
有种想哭的感觉
病人送了我礼物
还有50欧小费
我春节不是休了一个星期吗
这个星期开始要上班
一来上班我同事就过来说
米娅有个病人过来找你
然后我以为你休假了
然后就跟他说你休假
病人说明天又来
当时同事还开玩笑说哎
你这有男朋友
有男朋友
不可以找这么老的男朋友呀",https://www.douyin.com/share/video/7551697399173926187/?mid=7551697345484311335,在德国做护士8年多，算上国内工作经验也有快10年了，有什么能瞬间明白，选择做护士的意义 #护士懂护士 #德国护士 #护患关系 #护士 #护士日常,否,
489,米娅抖音,2025-09-20,,休假病假,全科21个护士全都请,口播,全科21个护士全都请假 只剩两个人 我们护士长都不会排班了 我是中专学历护士 我们科室最多收28个病人,C_共情痛点,41,225,14270,58.55,19.77,114,4,12,,0.8,0.08,C,"P2,P22",FALSE,TRUE,"全科21个护士全都请假
只剩两个人
我们护士长都不会排班了
我是中专学历护士
我们科室最多收28个病人
正式护士有21个
从今有一次护士全都生
病了
剩下的不是在休育儿假
就是在休年假
护士长直接都崩溃了
但是他也没辙
护士请假是一定要批的
甚至不用跟护士长说
直接打电话到科室就行了
医院不会因为缺人手
就把休年假或者病假的护士
叫回来上班
他们觉得护士带病工作
是对自己的身体不负责
也是对病人的不负责
护士生病要立马休息
工资照发
护士人手不够
是科室
或者是护理部该解决的问题
没办法的话
就只能锁病床找兼职",https://www.douyin.com/share/video/7551698944640830783/?mid=7551698951620152102,我们全科20多个护士，请假请的只剩2个人了，护士长头都大了 #护士假期 #德国护士 #护士 #护士日常 #护士懂护士,否,
490,米娅抖音,2025-09-21,,权益加班,国护士到底有多懒懒得,口播,国护士到底有多懒 懒得上班 德国护士的常态不是在休假 就是在休假的路上 全年有1/2的时间都在休假 工作日内到点就走,其他,47,232,6760,42.95,16.51,69,2,2,,1.02,0.03,D,"P4,P20,P28",FALSE,TRUE,"国护士到底有多懒
懒得上班
德国护士的常态不是在休假
就是在休假的路上
全年有1/2的时间都在休假
工作日内到点就走
从不加班
想卷都卷不了
打工人的工作时间
也是有法律规定的
平均每周工作时间
不能超过38.5个小时
懒得学习
没有考试
没有检查
不用看书背题应对考试
最后一点就是懒得攒钱
德国护士月薪三四千欧
也就是人民币两三万
虽然算不上高薪
要让他们省吃俭用
攒钱过日子
是根本不可能的
说到底呀
还是没有生活压力
生孩子有育儿金
失业了有失业金
老了还有养老金
甚至医疗跟教育都是免费的
没有生活的压迫
工资自然就随意挥霍了喽",https://www.douyin.com/share/video/7551713463022767379/?mid=7551713395116968740,懒护士看过来！这样的工作太适合你了 #德国护士 #护士工作 #护士 #护士懂护士 #护士日常,否,
491,米娅抖音,2025-09-22,,夜班,中国护士证在德国到底,口播,中国护士证 在德国到底有多少隐藏价值 护士证也是丫鬟证吗 我在国内是中专护理毕业 拿到护士证后 就把它换成了德国护士证,C_共情痛点,38,192,0,,,0,0,0,,,,D,"P11,P20,P22,P28",FALSE,TRUE,"中国护士证
在德国到底有多少隐藏价值
护士证也是丫鬟证吗
我在国内是中专护理毕业
拿到护士证后
就把它换成了德国护士证
夜班是自愿的
不想上就可以申请不上
没有考试检查
没有护理部的压迫
更没有护士长的PUR
带薪年假30天
及上满10个夜班
还会额外再多放一天年假
大病小病都是免费治的
上学也是免费的
不仅如此
爱人孩子
也可以享受到
这样的隐藏福利
不用参加德国护士证考试
换证条件流程
点击视频下方立即咨询老师
一对一详细解答发送资料哟",https://www.douyin.com/share/video/7552871946292120851/?mid=7552871855867169571,护士卷夜班熬工龄？不如用中国护士证【换】德国护士证，解锁更多自由~,是,
492,米娅抖音,2025-09-23,,休假病假,全科21个护士全都请,口播,全科21个护士全都请假 只剩两个人 我们护士长都不会排班了 我是中专学历护士 把国内护士证 换成德国护士证后,C_共情痛点,59,326,47297,19.37,1.56,111,4,35,,0.23,0.07,C,"P2,P22",FALSE,TRUE,"全科21个护士全都请假
只剩两个人
我们护士长都不会排班了
我是中专学历护士
把国内护士证
换成德国护士证后
在心内科工作
我们科室最多收28个病人
正式护士有21个
曾经有一次
护士全都生病了
剩下的不是在休育儿假
就是在休年假
而且护士请假是一定要批的
甚至不用跟护士长说
直接打电话到科室就行了
医院不会因为缺人手
就把休年假
或者病假的护士
叫回来上班
他们觉得护士带病工作
是对自己的身体不负责
和我一样
通过换证
来德国的中国护士有很多
大部分都适应了德国风格
生病了该请病假就请病假
有事了就提前请假换班
护士生病要立马休息
工资照发
护士人手不够
是科室
或者是护理部该解决的问题
没办法的话
就只能锁病床找兼职
护士假期多
每年有一百五六十天的假期
如果再上点夜班
假就更多了
你可以点击这里
一对一详细解答
发送具体材料了解哦",https://www.douyin.com/share/video/7553140297648098602/?mid=7553140237837290259,中德护士证【换证】，解锁护士证的隐藏价值，欢迎找我领取换证资料~,是,
493,米娅抖音,2025-09-24,,夜班,我们科室新来了一个0,口播,我们科室 新来了一个00后的护士 直接给我上了一课 我们医院新护士 每个人的试用期都是6个月 前三个月会有人带着你上班,其他,43,242,14831,49.81,15.02,164,6,4,,1.11,0.03,C,,FALSE,TRUE,"我们科室
新来了一个00后的护士
直接给我上了一课
我们医院新护士
每个人的试用期都是6个月
前三个月会有人带着你上班
她表现的一直都很
不错三个月过去
终于轮到她自己顶班了
她这时候去跟会长说护士长
你在排班的时候
不要给我排夜班
不想熬夜
一上夜班
白天我的睡眠质量特别的差
晚上上班的时候状态不佳
真的是惊呆我了
他这么直接
还真是让我没有想到
德国护士上班的时间班次
都可以自由的选择
无论是全职兼职
还是只上白班
或者是只上夜班
只要提前和护士长提出申请
就OK了不强制不PUR
更不会被穿小鞋
这样的职场
这样的护士和这样的护士长
你觉得怎么样呢",https://www.douyin.com/share/video/7553548458977905977/?mid=7553548414055729974,都说00后整顿职场，哈哈已经整顿到德国啦#德国护士 #护士出国 #00后整顿职场,否,
494,米娅抖音,2025-09-26,,权益加班,说哪个国家的护士最卷,口播,说哪个国家的护士最卷 我肯定投咱们中国护士一票 我在德国心内科做护士 我们科室加班有加班工资 周末节假日上班,其他,42,259,6248,38.51,15.47,58,2,2,,0.93,0.03,D,,FALSE,TRUE,"说哪个国家的护士最卷
我肯定投咱们中国护士一票
我在德国心内科做护士
我们科室加班有加班工资
周末节假日上班
有周末假日补助
一个夜班费也能拿300欧
就连临时替班
也会有
每小时额外11欧的补助
就这待遇
很多德国人愿意上
我的德国同事说
挣哪个钱
休息自由最重要
说到996007
他们更是直摇头
给多少钱都不可能
这也是
大多数德国人的生活态度
金钱没有生活重要
要把更多的时间
用来体验和享受
陪家人和陪孩子
相比之下
砸中国护士
在德国一定是卷王了
我的中国护士朋友们
很多都是在全职之外
还会再做一个兼职MINI job
利用周末再上两天
净赚520欧
包括我自己也兼职过
我很多德国同事评价
砸中国护士
就两字诶呀卷王",https://www.douyin.com/share/video/7554227553678937385/?mid=7554227524742499106,面对“休假”和“多赚钱”，德国护士果断选择休息😌 #护士假期 #德国护士 #护士日常 #护士 #护士懂护士,否,
495,米娅抖音,2025-09-27,,其他,我当护士到底招谁惹谁,口播,我当护士到底招谁惹谁了 请问呢我在德国7年 遇到大大小小的奇葩患者 也是不少科室分饭 阿姨给他分错饭了 也怪我们护士,其他,44,229,3149,37.86,8.78,38,1,0,,1.21,,D,P23,FALSE,TRUE,"我当护士到底招谁惹谁了
请问呢我在德国7年
遇到大大小小的奇葩患者
也是不少科室分饭
阿姨给他分错饭了
也怪我们护士
原本安排在今天的手术
或者是检查
被推到明天了
也说要投诉我们护士
有的时候真的不理解
便能住院
到底是来看病的
还是来享福的
大家遇到奇葩不合理的投诉
都是怎么处理的呢
如果是病人的原因
护士也会因此被处罚吗
在德国
医院是有权利拒绝辱骂
或者是无故找茬的
病人
护士不会因为无理由的投诉
而遭受到批评罚钱
尊重本来就是互相的
必要的时候
护士能维护自己的权益
被平等对待
也是做护士最欣慰的事情",https://www.douyin.com/share/video/7554292900842999059/?mid=7554292846132644649,被找茬患者投诉、碰到提无理要求的病人，大家的医院会怎么做？#护患关系 #护士懂护士 #德国护士 #护士,否,
